file_name,label
N_KYK_021.wav,4
N_KYK_022.wav,4
N_KYK_023.wav,4
N_KYK_024.wav,4
N_KYK_025.wav,4
N_KYK_026.wav,4
N_KYK_027.wav,4
N_KYK_028.wav,4
N_KYK_029.wav,4
N_KYK_030.wav,4
N_LHJ_001.wav,4
N_LHJ_002.wav,4
N_LHJ_003.wav,4
N_LHJ_004.wav,4
N_LHJ_005.wav,4
N_LHJ_006.wav,4
N_LHJ_007.wav,4
N_LHJ_008.wav,4
N_LHJ_009.wav,4
N_LHJ_010.wav,4
N_LHJ_011.wav,4
N_LHJ_012.wav,4
N_LHJ_013.wav,4
N_LHJ_014.wav,4
N_LHJ_015.wav,4
N_LHJ_016.wav,4
N_LHJ_017.wav,4
N_LHJ_018.wav,4
N_LHJ_019.wav,4
N_LHJ_020.wav,4
N_LHJ_021.wav,4
N_LHJ_022.wav,4
N_LHJ_023.wav,4
N_LHJ_024.wav,4
N_LHJ_025.wav,4
N_LHJ_026.wav,4
N_LHJ_027.wav,4
N_LHJ_028.wav,4
N_LHJ_029.wav,4
N_LHJ_030.wav,4
N_LJA_001.wav,4
N_LJA_002.wav,4
N_LJA_003.wav,4
N_LJA_004.wav,4
N_LJA_005.wav,4
N_LJA_006.wav,4
N_LJA_007.wav,4
N_LJA_008.wav,4
N_LJA_009.wav,4
N_LJA_010.wav,4
N_LJA_011.wav,4
N_LJA_012.wav,4
N_LJA_013.wav,4
N_LJA_014.wav,4
N_LJA_015.wav,4
N_LJA_016.wav,4
N_LJA_017.wav,4
N_LJA_018.wav,4
N_LJA_019.wav,4
N_LJA_020.wav,4
N_LJA_021.wav,4
N_LJA_022.wav,4
N_LJA_023.wav,4
N_LJA_024.wav,4
N_LJA_025.wav,4
N_LJA_026.wav,4
N_LJA_027.wav,4
N_LJA_028.wav,4
N_LJA_029.wav,4
N_LJA_030.wav,4
N_LJB_001.wav,4
N_LJB_002.wav,4
N_LJB_003.wav,4
N_LJB_004.wav,4
N_LJB_005.wav,4
N_LJB_006.wav,4
N_LJB_007.wav,4
N_LJB_008.wav,4
N_LJB_009.wav,4
N_LJB_010.wav,4
N_LJB_011.wav,4
N_LJB_012.wav,4
N_LJB_013.wav,4
N_LJB_014.wav,4
N_LJB_015.wav,4
N_LJB_016.wav,4
N_LJB_017.wav,4
N_LJB_018.wav,4
N_LJB_019.wav,4
N_LJB_020.wav,4
N_LJB_021.wav,4
N_LJB_022.wav,4
N_LJB_023.wav,4
N_LJB_024.wav,4
N_LJB_025.wav,4
N_LJB_026.wav,4
N_LJB_027.wav,4
N_LJB_028.wav,4
N_LJB_029.wav,4
N_LJB_030.wav,4
N_LJH_001.wav,4
N_LJH_002.wav,4
N_LJH_003.wav,4
N_LJH_004.wav,4
N_LJH_005.wav,4
N_LJH_006.wav,4
N_LJH_007.wav,4
N_LJH_008.wav,4
N_LJH_009.wav,4
N_LJH_010.wav,4
N_LJH_011.wav,4
N_LJH_012.wav,4
N_LJH_013.wav,4
N_LJH_014.wav,4
N_LJH_015.wav,4
N_LJH_016.wav,4
N_LJH_017.wav,4
N_LJH_018.wav,4
N_LJH_019.wav,4
N_LJH_020.wav,4
N_LJH_021.wav,4
N_LJH_022.wav,4
N_LJH_023.wav,4
N_LJH_024.wav,4
N_LJH_025.wav,4
N_LJH_026.wav,4
N_LJH_027.wav,4
N_LJH_028.wav,4
N_LJH_029.wav,4
N_LJH_030.wav,4
N_LSY_001.wav,4
N_LSY_002.wav,4
N_LSY_003.wav,4
N_LSY_004.wav,4
N_LSY_005.wav,4
N_LSY_006.wav,4
N_LSY_007.wav,4
N_LSY_008.wav,4
N_LSY_009.wav,4
N_LSY_010.wav,4
N_LSY_011.wav,4
N_LSY_012.wav,4
N_LSY_013.wav,4
N_LSY_014.wav,4
N_LSY_015.wav,4
N_LSY_016.wav,4
N_LSY_017.wav,4
N_LSY_018.wav,4
N_LSY_019.wav,4
N_LSY_020.wav,4
N_LSY_021.wav,4
N_LSY_022.wav,4
N_LSY_023.wav,4
N_LSY_024.wav,4
N_LSY_025.wav,4
N_LSY_026.wav,4
N_LSY_027.wav,4
N_LSY_028.wav,4
N_LSY_029.wav,4
N_LSY_030.wav,4
N_LYT_001.wav,4
N_LYT_002.wav,4
N_LYT_003.wav,4
N_LYT_004.wav,4
N_LYT_005.wav,4
N_LYT_006.wav,4
N_LYT_007.wav,4
N_LYT_008.wav,4
N_LYT_009.wav,4
N_LYT_010.wav,4
N_LYT_011.wav,4
N_LYT_012.wav,4
N_LYT_013.wav,4
N_LYT_014.wav,4
N_LYT_015.wav,4
N_LYT_016.wav,4
N_LYT_017.wav,4
N_LYT_018.wav,4
N_LYT_019.wav,4
N_LYT_020.wav,4
N_LYT_021.wav,4
N_LYT_022.wav,4
N_LYT_023.wav,4
N_LYT_024.wav,4
N_LYT_025.wav,4
N_LYT_026.wav,4
N_LYT_027.wav,4
N_LYT_028.wav,4
N_LYT_029.wav,4
N_LYT_030.wav,4
N_OES_001.wav,4
N_OES_002.wav,4
N_OES_003.wav,4
N_OES_004.wav,4
N_OES_005.wav,4
N_OES_006.wav,4
N_OES_007.wav,4
N_OES_008.wav,4
N_OES_009.wav,4
N_OES_010.wav,4
N_OES_011.wav,4
N_OES_012.wav,4
N_OES_013.wav,4
N_OES_014.wav,4
N_OES_015.wav,4
N_OES_016.wav,4
N_OES_017.wav,4
N_OES_018.wav,4
N_OES_019.wav,4
N_OES_020.wav,4
N_OES_021.wav,4
N_OES_022.wav,4
N_OES_023.wav,4
N_OES_024.wav,4
N_OES_025.wav,4
N_OES_026.wav,4
N_OES_027.wav,4
N_OES_028.wav,4
N_OES_029.wav,4
N_OES_030.wav,4
N_PGJ_001.wav,4
N_PGJ_002.wav,4
N_PGJ_003.wav,4
N_PGJ_004.wav,4
N_PGJ_005.wav,4
N_PGJ_006.wav,4
N_PGJ_007.wav,4
N_PGJ_008.wav,4
N_PGJ_009.wav,4
N_PGJ_010.wav,4
N_PGJ_011.wav,4
N_PGJ_012.wav,4
N_PGJ_013.wav,4
N_PGJ_014.wav,4
N_PGJ_015.wav,4
N_PGJ_016.wav,4
N_PGJ_017.wav,4
N_PGJ_018.wav,4
N_PGJ_019.wav,4
N_PGJ_020.wav,4
N_PGJ_021.wav,4
N_PGJ_022.wav,4
N_PGJ_023.wav,4
N_PGJ_024.wav,4
N_PGJ_025.wav,4
N_PGJ_026.wav,4
N_PGJ_027.wav,4
N_PGJ_028.wav,4
N_PGJ_029.wav,4
N_PGJ_030.wav,4
N_PSM_001.wav,4
N_PSM_002.wav,4
N_PSM_003.wav,4
N_PSM_004.wav,4
N_PSM_005.wav,4
N_PSM_006.wav,4
N_PSM_007.wav,4
N_PSM_008.wav,4
N_PSM_009.wav,4
N_PSM_010.wav,4
N_PSM_011.wav,4
N_PSM_012.wav,4
N_PSM_013.wav,4
N_PSM_014.wav,4
N_PSM_015.wav,4
N_PSM_016.wav,4
N_PSM_017.wav,4
N_PSM_018.wav,4
N_PSM_019.wav,4
N_PSM_020.wav,4
N_PSM_021.wav,4
N_PSM_022.wav,4
N_PSM_023.wav,4
N_PSM_024.wav,4
N_PSM_025.wav,4
N_PSM_026.wav,4
N_PSM_027.wav,4
N_PSM_028.wav,4
N_PSM_029.wav,4
N_PSM_030.wav,4
N_SHR_001.wav,4
N_SHR_002.wav,4
N_SHR_003.wav,4
N_SHR_004.wav,4
N_SHR_005.wav,4
N_SHR_006.wav,4
N_SHR_007.wav,4
N_SHR_008.wav,4
N_SHR_009.wav,4
N_SHR_010.wav,4
N_SHR_011.wav,4
N_SHR_012.wav,4
N_SHR_013.wav,4
N_SHR_014.wav,4
N_SHR_015.wav,4
N_SHR_016.wav,4
N_SHR_017.wav,4
N_SHR_018.wav,4
N_SHR_019.wav,4
N_SHR_020.wav,4
N_SHR_021.wav,4
N_SHR_022.wav,4
N_SHR_023.wav,4
N_SHR_024.wav,4
N_SHR_025.wav,4
N_SHR_026.wav,4
N_SHR_027.wav,4
N_SHR_028.wav,4
N_SHR_029.wav,4
N_SHR_030.wav,4
N_SJH_001.wav,4
N_SJH_002.wav,4
N_SJH_003.wav,4
N_SJH_004.wav,4
N_SJH_005.wav,4
N_SJH_006.wav,4
N_SJH_007.wav,4
N_SJH_008.wav,4
N_SJH_009.wav,4
N_SJH_010.wav,4
N_SJH_011.wav,4
N_SJH_012.wav,4
N_SJH_013.wav,4
N_SJH_014.wav,4
N_SJH_015.wav,4
N_SJH_016.wav,4
N_SJH_017.wav,4
N_SJH_018.wav,4
N_SJH_019.wav,4
N_SJH_020.wav,4
N_SJH_021.wav,4
N_SJH_022.wav,4
N_SJH_023.wav,4
N_SJH_024.wav,4
N_SJH_025.wav,4
N_SJH_026.wav,4
N_SJH_027.wav,4
N_SJH_028.wav,4
N_SJH_029.wav,4
N_SJH_030.wav,4
N_YSH_001.wav,4
N_YSH_002.wav,4
N_YSH_003.wav,4
N_YSH_004.wav,4
N_YSH_005.wav,4
N_YSH_006.wav,4
N_YSH_007.wav,4
N_YSH_008.wav,4
N_YSH_009.wav,4
N_YSH_010.wav,4
N_YSH_011.wav,4
N_YSH_012.wav,4
N_YSH_013.wav,4
N_YSH_014.wav,4
N_YSH_015.wav,4
N_YSH_016.wav,4
N_YSH_017.wav,4
N_YSH_018.wav,4
N_YSH_019.wav,4
N_YSH_020.wav,4
N_YSH_021.wav,4
N_YSH_022.wav,4
N_YSH_023.wav,4
N_YSH_024.wav,4
N_YSH_025.wav,4
N_YSH_026.wav,4
N_YSH_027.wav,4
N_YSH_028.wav,4
N_YSH_029.wav,4
N_YSH_030.wav,4
S_ASH_001.wav,1
S_ASH_002.wav,1
S_ASH_003.wav,1
S_ASH_004.wav,1
S_ASH_005.wav,1
S_ASH_006.wav,1
S_ASH_007.wav,1
S_ASH_008.wav,1
S_ASH_009.wav,1
S_ASH_010.wav,1
S_ASH_011.wav,1
S_ASH_012.wav,1
S_ASH_013.wav,1
S_ASH_014.wav,1
S_ASH_015.wav,1
S_ASH_016.wav,1
S_ASH_017.wav,1
S_ASH_018.wav,1
S_ASH_019.wav,1
S_ASH_020.wav,1
S_ASH_021.wav,1
S_ASH_022.wav,1
S_ASH_023.wav,1
S_ASH_024.wav,1
S_ASH_025.wav,1
S_ASH_026.wav,1
S_ASH_027.wav,1
S_ASH_028.wav,1
S_ASH_029.wav,1
S_ASH_030.wav,1
S_CHY_001.wav,1
S_CHY_002.wav,1
S_CHY_003.wav,1
S_CHY_004.wav,1
S_CHY_005.wav,1
S_CHY_006.wav,1
S_CHY_007.wav,1
S_CHY_008.wav,1
S_CHY_009.wav,1
S_CHY_010.wav,1
S_CHY_011.wav,1
S_CHY_012.wav,1
S_CHY_013.wav,1
S_CHY_014.wav,1
S_CHY_015.wav,1
S_CHY_016.wav,1
S_CHY_017.wav,1
S_CHY_018.wav,1
S_CHY_019.wav,1
S_CHY_020.wav,1
S_CHY_021.wav,1
S_CHY_022.wav,1
S_CHY_023.wav,1
S_CHY_024.wav,1
S_CHY_025.wav,1
S_CHY_026.wav,1
S_CHY_027.wav,1
S_CHY_028.wav,1
S_CHY_029.wav,1
S_CHY_030.wav,1
S_CST_001.wav,1
S_CST_002.wav,1
S_CST_003.wav,1
S_CST_004.wav,1
S_CST_005.wav,1
S_CST_006.wav,1
S_CST_007.wav,1
S_CST_008.wav,1
S_CST_009.wav,1
S_CST_010.wav,1
S_CST_011.wav,1
S_CST_012.wav,1
S_CST_013.wav,1
S_CST_014.wav,1
S_CST_015.wav,1
S_CST_016.wav,1
S_CST_017.wav,1
S_CST_018.wav,1
S_CST_019.wav,1
S_CST_020.wav,1
S_CST_021.wav,1
S_CST_022.wav,1
S_CST_023.wav,1
S_CST_024.wav,1
S_CST_025.wav,1
S_CST_026.wav,1
S_CST_027.wav,1
S_CST_028.wav,1
S_CST_029.wav,1
S_CST_030.wav,1
S_CYJ_001.wav,1
S_CYJ_002.wav,1
S_CYJ_003.wav,1
S_CYJ_004.wav,1
S_CYJ_005.wav,1
S_CYJ_006.wav,1
S_CYJ_007.wav,1
S_CYJ_008.wav,1
S_CYJ_009.wav,1
S_CYJ_010.wav,1
S_CYJ_011.wav,1
S_CYJ_012.wav,1
S_CYJ_013.wav,1
S_CYJ_014.wav,1
S_CYJ_015.wav,1
S_CYJ_016.wav,1
S_CYJ_017.wav,1
S_CYJ_018.wav,1
S_CYJ_019.wav,1
S_CYJ_020.wav,1
S_CYJ_021.wav,1
S_CYJ_022.wav,1
S_CYJ_023.wav,1
S_CYJ_024.wav,1
S_CYJ_025.wav,1
S_CYJ_026.wav,1
S_CYJ_027.wav,1
S_CYJ_028.wav,1
S_CYJ_029.wav,1
S_CYJ_030.wav,1
S_GJY_001.wav,1
S_GJY_002.wav,1
S_GJY_003.wav,1
S_GJY_004.wav,1
S_GJY_005.wav,1
S_GJY_006.wav,1
S_GJY_007.wav,1
S_GJY_008.wav,1
S_GJY_009.wav,1
S_GJY_010.wav,1
S_GJY_011.wav,1
S_GJY_012.wav,1
S_GJY_013.wav,1
S_GJY_014.wav,1
S_GJY_015.wav,1
S_GJY_016.wav,1
S_GJY_017.wav,1
S_GJY_018.wav,1
S_GJY_019.wav,1
S_GJY_020.wav,1
S_GJY_021.wav,1
S_GJY_022.wav,1
S_GJY_023.wav,1
S_GJY_024.wav,1
S_GJY_025.wav,1
S_GJY_026.wav,1
S_GJY_027.wav,1
S_GJY_028.wav,1
S_GJY_029.wav,1
S_GJY_030.wav,1
S_GTE_001.wav,1
S_GTE_002.wav,1
S_GTE_003.wav,1
S_GTE_004.wav,1
S_GTE_005.wav,1
S_GTE_006.wav,1
S_GTE_007.wav,1
S_GTE_008.wav,1
S_GTE_009.wav,1
S_GTE_010.wav,1
S_GTE_011.wav,1
S_GTE_012.wav,1
S_GTE_013.wav,1
S_GTE_014.wav,1
S_GTE_015.wav,1
S_GTE_016.wav,1
S_GTE_017.wav,1
S_GTE_018.wav,1
S_GTE_019.wav,1
S_GTE_020.wav,1
S_GTE_021.wav,1
S_GTE_022.wav,1
S_GTE_023.wav,1
S_GTE_024.wav,1
S_GTE_025.wav,1
S_GTE_026.wav,1
S_GTE_027.wav,1
S_GTE_028.wav,1
S_GTE_029.wav,1
S_GTE_030.wav,1
S_HGW_001.wav,1
S_HGW_002.wav,1
S_HGW_003.wav,1
S_HGW_004.wav,1
S_HGW_005.wav,1
S_HGW_006.wav,1
S_HGW_007.wav,1
S_HGW_008.wav,1
S_HGW_009.wav,1
S_HGW_010.wav,1
S_HGW_011.wav,1
S_HGW_012.wav,1
S_HGW_013.wav,1
S_HGW_014.wav,1
S_HGW_015.wav,1
S_HGW_016.wav,1
S_HGW_017.wav,1
S_HGW_018.wav,1
S_HGW_019.wav,1
S_HGW_020.wav,1
S_HGW_021.wav,1
S_HGW_022.wav,1
S_HGW_023.wav,1
S_HGW_024.wav,1
S_HGW_025.wav,1
S_HGW_026.wav,1
S_HGW_027.wav,1
S_HGW_028.wav,1
S_HGW_029.wav,1
S_HGW_030.wav,1
S_JBR_001.wav,1
S_JBR_002.wav,1
S_JBR_003.wav,1
S_JBR_004.wav,1
S_JBR_005.wav,1
S_JBR_006.wav,1
S_JBR_007.wav,1
S_JBR_008.wav,1
S_JBR_009.wav,1
S_JBR_010.wav,1
S_JBR_011.wav,1
S_JBR_012.wav,1
S_JBR_013.wav,1
S_JBR_014.wav,1
S_JBR_015.wav,1
S_JBR_016.wav,1
S_JBR_017.wav,1
S_JBR_018.wav,1
S_JBR_019.wav,1
S_JBR_020.wav,1
S_JBR_021.wav,1
S_JBR_022.wav,1
S_JBR_023.wav,1
S_JBR_024.wav,1
S_JBR_025.wav,1
S_JBR_026.wav,1
S_JBR_027.wav,1
S_JBR_028.wav,1
S_JBR_029.wav,1
S_JBR_030.wav,1
S_JCH_001.wav,1
S_JCH_002.wav,1
S_JCH_003.wav,1
S_JCH_004.wav,1
S_JCH_005.wav,1
S_JCH_006.wav,1
S_JCH_007.wav,1
S_JCH_008.wav,1
S_JCH_009.wav,1
S_JCH_010.wav,1
S_JCH_011.wav,1
S_JCH_012.wav,1
S_JCH_013.wav,1
S_JCH_014.wav,1
S_JCH_015.wav,1
S_JCH_016.wav,1
S_JCH_017.wav,1
S_JCH_018.wav,1
S_JCH_019.wav,1
S_JCH_020.wav,1
S_JCH_021.wav,1
S_JCH_022.wav,1
S_JCH_023.wav,1
S_JCH_024.wav,1
S_JCH_025.wav,1
S_JCH_026.wav,1
S_JCH_027.wav,1
S_JCH_028.wav,1
S_JCH_029.wav,1
S_JCH_030.wav,1
S_JSH_001.wav,1
S_JSH_002.wav,1
S_JSH_003.wav,1
S_JSH_004.wav,1
S_JSH_005.wav,1
S_JSH_006.wav,1
S_JSH_007.wav,1
S_JSH_008.wav,1
S_JSH_009.wav,1
S_JSH_010.wav,1
S_JSH_011.wav,1
S_JSH_012.wav,1
S_JSH_013.wav,1
S_JSH_014.wav,1
S_JSH_015.wav,1
S_JSH_016.wav,1
S_JSH_017.wav,1
S_JSH_018.wav,1
S_JSH_019.wav,1
S_JSH_020.wav,1
S_JSH_021.wav,1
S_JSH_022.wav,1
S_JSH_023.wav,1
S_JSH_024.wav,1
S_JSH_025.wav,1
S_JSH_026.wav,1
S_JSH_027.wav,1
S_JSH_028.wav,1
S_JSH_029.wav,1
S_JSH_030.wav,1
S_JSY_001.wav,1
S_JSY_002.wav,1
S_JSY_003.wav,1
S_JSY_004.wav,1
S_JSY_005.wav,1
S_JSY_006.wav,1
S_JSY_007.wav,1
S_JSY_008.wav,1
S_JSY_009.wav,1
S_JSY_010.wav,1
S_JSY_011.wav,1
S_JSY_012.wav,1
S_JSY_013.wav,1
S_JSY_014.wav,1
S_JSY_015.wav,1
S_JSY_016.wav,1
S_JSY_017.wav,1
S_JSY_018.wav,1
S_JSY_019.wav,1
S_JSY_020.wav,1
S_JSY_021.wav,1
S_JSY_022.wav,1
S_JSY_023.wav,1
S_JSY_024.wav,1
S_JSY_025.wav,1
S_JSY_026.wav,1
S_JSY_027.wav,1
S_JSY_028.wav,1
S_JSY_029.wav,1
S_JSY_030.wav,1
S_JYC_001.wav,1
S_JYC_002.wav,1
S_JYC_003.wav,1
S_JYC_004.wav,1
S_JYC_005.wav,1
S_JYC_006.wav,1
S_JYC_007.wav,1
S_JYC_008.wav,1
S_JYC_009.wav,1
S_JYC_010.wav,1
S_JYC_011.wav,1
S_JYC_012.wav,1
S_JYC_013.wav,1
S_JYC_014.wav,1
S_JYC_015.wav,1
S_JYC_016.wav,1
S_JYC_017.wav,1
S_JYC_018.wav,1
S_JYC_019.wav,1
S_JYC_020.wav,1
S_JYC_021.wav,1
S_JYC_022.wav,1
S_JYC_023.wav,1
S_JYC_024.wav,1
S_JYC_025.wav,1
S_JYC_026.wav,1
S_JYC_027.wav,1
S_JYC_028.wav,1
S_JYC_029.wav,1
S_JYC_030.wav,1
S_JYS_001.wav,1
S_JYS_002.wav,1
S_JYS_003.wav,1
S_JYS_004.wav,1
S_JYS_005.wav,1
S_JYS_006.wav,1
S_JYS_007.wav,1
S_JYS_008.wav,1
S_JYS_009.wav,1
S_JYS_010.wav,1
S_JYS_011.wav,1
S_JYS_012.wav,1
S_JYS_013.wav,1
S_JYS_014.wav,1
S_JYS_015.wav,1
S_JYS_016.wav,1
S_JYS_017.wav,1
S_JYS_018.wav,1
S_JYS_019.wav,1
S_JYS_020.wav,1
S_JYS_021.wav,1
S_JYS_022.wav,1
S_JYS_023.wav,1
S_JYS_024.wav,1
S_JYS_025.wav,1
S_JYS_026.wav,1
S_JYS_027.wav,1
S_JYS_028.wav,1
S_JYS_029.wav,1
S_JYS_030.wav,1
S_JYW_001.wav,1
S_JYW_002.wav,1
S_JYW_003.wav,1
S_JYW_004.wav,1
S_JYW_005.wav,1
S_JYW_006.wav,1
S_JYW_007.wav,1
S_JYW_008.wav,1
S_JYW_009.wav,1
S_JYW_010.wav,1
S_JYW_011.wav,1
S_JYW_012.wav,1
S_JYW_013.wav,1
S_JYW_014.wav,1
S_JYW_015.wav,1
S_JYW_016.wav,1
S_JYW_017.wav,1
S_JYW_018.wav,1
S_JYW_019.wav,1
S_JYW_020.wav,1
S_JYW_021.wav,1
S_JYW_022.wav,1
S_JYW_023.wav,1
S_JYW_024.wav,1
S_JYW_025.wav,1
S_JYW_026.wav,1
S_JYW_027.wav,1
S_JYW_028.wav,1
S_JYW_029.wav,1
S_JYW_030.wav,1
S_KJE_001.wav,1
S_KJE_002.wav,1
S_KJE_003.wav,1
S_KJE_004.wav,1
S_KJE_005.wav,1
S_KJE_006.wav,1
S_KJE_007.wav,1
S_KJE_008.wav,1
S_KJE_009.wav,1
S_KJE_010.wav,1
S_KJE_011.wav,1
S_KJE_012.wav,1
S_KJE_013.wav,1
S_KJE_014.wav,1
S_KJE_015.wav,1
S_KJE_016.wav,1
S_KJE_017.wav,1
S_KJE_018.wav,1
S_KJE_019.wav,1
S_KJE_020.wav,1
S_KJE_021.wav,1
S_KJE_022.wav,1
S_KJE_023.wav,1
S_KJE_024.wav,1
S_KJE_025.wav,1
S_KJE_026.wav,1
S_KJE_027.wav,1
S_KJE_028.wav,1
S_KJE_029.wav,1
S_KJE_030.wav,1
S_KJS_001.wav,1
S_KJS_002.wav,1
S_KJS_003.wav,1
S_KJS_004.wav,1
S_KJS_005.wav,1
S_KJS_006.wav,1
S_KJS_007.wav,1
S_KJS_008.wav,1
S_KJS_009.wav,1
S_KJS_010.wav,1
S_KJS_011.wav,1
S_KJS_012.wav,1
S_KJS_013.wav,1
S_KJS_014.wav,1
S_KJS_015.wav,1
S_KJS_016.wav,1
S_KJS_017.wav,1
S_KJS_018.wav,1
S_KJS_019.wav,1
S_KJS_020.wav,1
S_KJS_021.wav,1
S_KJS_022.wav,1
S_KJS_023.wav,1
S_KJS_024.wav,1
S_KJS_025.wav,1
S_KJS_026.wav,1
S_KJS_027.wav,1
S_KJS_028.wav,1
S_KJS_029.wav,1
S_KJS_030.wav,1
S_KKI_001.wav,1
S_KKI_002.wav,1
S_KKI_003.wav,1
S_KKI_004.wav,1
S_KKI_005.wav,1
S_KKI_006.wav,1
S_KKI_007.wav,1
S_KKI_008.wav,1
S_KKI_009.wav,1
S_KKI_010.wav,1
S_KKI_011.wav,1
S_KKI_012.wav,1
S_KKI_013.wav,1
S_KKI_014.wav,1
S_KKI_015.wav,1
S_KKI_016.wav,1
S_KKI_017.wav,1
S_KKI_018.wav,1
S_KKI_019.wav,1
S_KKI_020.wav,1
S_KKI_021.wav,1
S_KKI_022.wav,1
S_KKI_023.wav,1
S_KKI_024.wav,1
S_KKI_025.wav,1
S_KKI_026.wav,1
S_KKI_027.wav,1
S_KKI_028.wav,1
S_KKI_029.wav,1
S_KKI_030.wav,1
S_KSH_001.wav,1
S_KSH_002.wav,1
S_KSH_003.wav,1
S_KSH_004.wav,1
S_KSH_005.wav,1
S_KSH_006.wav,1
S_KSH_007.wav,1
S_KSH_008.wav,1
S_KSH_009.wav,1
S_KSH_010.wav,1
S_KSH_011.wav,1
S_KSH_012.wav,1
S_KSH_013.wav,1
S_KSH_014.wav,1
S_KSH_015.wav,1
S_KSH_016.wav,1
S_KSH_017.wav,1
S_KSH_018.wav,1
S_KSH_019.wav,1
S_KSH_020.wav,1
S_KSH_021.wav,1
S_KSH_022.wav,1
S_KSH_023.wav,1
S_KSH_024.wav,1
S_KSH_025.wav,1
S_KSH_026.wav,1
S_KSH_027.wav,1
S_KSH_028.wav,1
S_KSH_029.wav,1
S_KSH_030.wav,1
S_KYK_001.wav,1
S_KYK_002.wav,1
S_KYK_003.wav,1
S_KYK_004.wav,1
S_KYK_005.wav,1
S_KYK_006.wav,1
S_KYK_007.wav,1
S_KYK_008.wav,1
S_KYK_009.wav,1
S_KYK_010.wav,1
S_KYK_011.wav,1
S_KYK_012.wav,1
S_KYK_013.wav,1
S_KYK_014.wav,1
S_KYK_015.wav,1
S_KYK_016.wav,1
S_KYK_017.wav,1
S_KYK_018.wav,1
S_KYK_019.wav,1
S_KYK_020.wav,1
S_KYK_021.wav,1
S_KYK_022.wav,1
S_KYK_023.wav,1
S_KYK_024.wav,1
S_KYK_025.wav,1
S_KYK_026.wav,1
S_KYK_027.wav,1
S_KYK_028.wav,1
S_KYK_029.wav,1
S_KYK_030.wav,1
S_LHJ_001.wav,1
S_LHJ_002.wav,1
S_LHJ_003.wav,1
S_LHJ_004.wav,1
S_LHJ_005.wav,1
S_LHJ_006.wav,1
S_LHJ_007.wav,1
S_LHJ_008.wav,1
S_LHJ_009.wav,1
S_LHJ_010.wav,1
S_LHJ_011.wav,1
S_LHJ_012.wav,1
S_LHJ_013.wav,1
S_LHJ_014.wav,1
S_LHJ_015.wav,1
S_LHJ_016.wav,1
S_LHJ_017.wav,1
S_LHJ_018.wav,1
S_LHJ_019.wav,1
S_LHJ_020.wav,1
S_LHJ_021.wav,1
S_LHJ_022.wav,1
S_LHJ_023.wav,1
S_LHJ_024.wav,1
S_LHJ_025.wav,1
S_LHJ_026.wav,1
S_LHJ_027.wav,1
S_LHJ_028.wav,1
S_LHJ_029.wav,1
S_LHJ_030.wav,1
S_LJB_001.wav,1
S_LJB_002.wav,1
S_LJB_003.wav,1
S_LJB_004.wav,1
S_LJB_005.wav,1
S_LJB_006.wav,1
S_LJB_007.wav,1
S_LJB_008.wav,1
S_LJB_009.wav,1
S_LJB_010.wav,1
S_LJB_011.wav,1
S_LJB_012.wav,1
S_LJB_013.wav,1
S_LJB_014.wav,1
S_LJB_015.wav,1
S_LJB_016.wav,1
S_LJB_017.wav,1
S_LJB_018.wav,1
S_LJB_019.wav,1
S_LJB_020.wav,1
S_LJB_021.wav,1
S_LJB_022.wav,1
S_LJB_023.wav,1
S_LJB_024.wav,1
S_LJB_025.wav,1
S_LJB_026.wav,1
S_LJB_027.wav,1
S_LJB_028.wav,1
S_LJB_029.wav,1
S_LJB_030.wav,1
S_LSY_001.wav,1
S_LSY_002.wav,1
S_LSY_003.wav,1
S_LSY_004.wav,1
S_LSY_005.wav,1
S_LSY_006.wav,1
S_LSY_007.wav,1
S_LSY_008.wav,1
S_LSY_009.wav,1
S_LSY_010.wav,1
S_LSY_011.wav,1
S_LSY_012.wav,1
S_LSY_013.wav,1
S_LSY_014.wav,1
S_LSY_015.wav,1
S_LSY_016.wav,1
S_LSY_017.wav,1
S_LSY_018.wav,1
S_LSY_019.wav,1
S_LSY_020.wav,1
S_LSY_021.wav,1
S_LSY_022.wav,1
S_LSY_023.wav,1
S_LSY_024.wav,1
S_LSY_025.wav,1
S_LSY_026.wav,1
S_LSY_027.wav,1
S_LSY_028.wav,1
S_LSY_029.wav,1
S_LSY_030.wav,1
S_LYT_001.wav,1
S_LYT_002.wav,1
S_LYT_003.wav,1
S_LYT_004.wav,1
S_LYT_005.wav,1
S_LYT_006.wav,1
S_LYT_007.wav,1
S_LYT_008.wav,1
S_LYT_009.wav,1
S_LYT_010.wav,1
S_LYT_011.wav,1
S_LYT_012.wav,1
S_LYT_013.wav,1
S_LYT_014.wav,1
S_LYT_015.wav,1
S_LYT_016.wav,1
S_LYT_017.wav,1
S_LYT_018.wav,1
S_LYT_019.wav,1
S_LYT_020.wav,1
S_LYT_021.wav,1
S_LYT_022.wav,1
S_LYT_023.wav,1
S_LYT_024.wav,1
S_LYT_025.wav,1
S_LYT_026.wav,1
S_LYT_027.wav,1
S_LYT_028.wav,1
S_LYT_029.wav,1
S_LYT_030.wav,1
S_OES_001.wav,1
S_OES_002.wav,1
S_OES_003.wav,1
S_OES_004.wav,1
S_OES_005.wav,1
S_OES_006.wav,1
S_OES_007.wav,1
S_OES_008.wav,1
S_OES_009.wav,1
S_OES_010.wav,1
S_OES_011.wav,1
S_OES_012.wav,1
